Flight Mode  Waypoint Num.     GPS Second       Latitude      Longitude       Altitude
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          225.0
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.9
          0            225     1220405816      37.171247     128.471965          224.8
          0            225     1220405816      37.171247     128.471965          224.8
          0            225     1220405816      37.171247     128.471965          224.8
          0            225     1220405816      37.171247     128.471965          224.8
          0            225     1220405816      37.171247     128.471965          224.8
          0            225     1220405816      37.171247     128.471965          224.8
          0            225     1220405816      37.171247     128.471965          224.8
          0            225     1220405816      37.171247     128.471965          224.8
          0            225     1220405816      37.171247     128.471965          224.8
          0            225     1220405816      37.171247     128.471965          224.8
          0            225     1220405816      37.171247     128.471965          224.8
          0            225     1220405816      37.171247     128.471966          224.8
          0            225     1220405816      37.171247     128.471966          224.8
          0            225     1220405816      37.171247     128.471966          224.8
          0            225     1220405816      37.171247     128.471966          224.8
          0            225     1220405816      37.171247     128.471966          224.8
          0            225     1220405816      37.171247     128.471966          224.8
          0            225     1220405816      37.171247     128.471966          224.8
          0            225     1220405816      37.171247     128.471966          224.8
          0            225     1220405816      37.171247     128.471966          224.8
          0            225     1220405816      37.171247     128.471966          224.8
          0            225     1220405816      37.171247     128.471966          224.8
          0            225     1220405816      37.171247     128.471966          224.8
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471966          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.6
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.7
          0            225     1220405816      37.171247     128.471967          224.8
          0            225     1220405816      37.171247     128.471967          224.8
          0            225     1220405816      37.171247     128.471967          224.8
          0            225     1220405816      37.171247     128.471967          224.8
          0            225     1220405816      37.171247     128.471967          224.8
          0            225     1220405816      37.171247     128.471967          224.8
          0            225     1220405816      37.171247     128.471967          224.8
          0            225     1220405816      37.171247     128.471967          224.8
          0            225     1220405816      37.171247     128.471967          224.8
          0            225     1220405816      37.171247     128.471967          224.8
          0            225     1220405816      37.171247     128.471967          224.8
          0            225     1220405816      37.171247     128.471967          224.8
          0            225     1220405816      37.171247     128.471967          224.8
          0            225     1220405816      37.171247     128.471967          224.9
          0            225     1220405816      37.171247     128.471967          224.9
          0            225     1220405816      37.171247     128.471966          224.9
          0            225     1220405816      37.171247     128.471966          224.9
          0            225     1220405816      37.171247     128.471966          224.9
          0            225     1220405816      37.171247     128.471966          224.9
          0            225     1220405816      37.171247     128.471966          224.9
          0            225     1220405816      37.171247     128.471966          224.9
          0            225     1220405816      37.171247     128.471966          224.9
          0            225     1220405816      37.171247     128.471966          224.9
          0            225     1220405816      37.171247     128.471966          224.9
          0            225     1220405816      37.171247     128.471966          224.9
          0            225     1220405816      37.171247     128.471966          224.9
          0            225     1220405816      37.171247     128.471966          224.9
          0            225     1220405816      37.171247     128.471966          225.0
          0            225     1220405816      37.171247     128.471966          225.0
          0            225     1220405816      37.171247     128.471966          225.0
          0            225     1220405816      37.171246     128.471966          225.0
          0            225     1220405816      37.171246     128.471966          225.0
          0            225     1220405816      37.171246     128.471966          225.0
          0            225     1220405816      37.171246     128.471966          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171246     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.1
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          225.0
          0            225     1220405816      37.171245     128.471967          224.9
          0            225     1220405816      37.171245     128.471967          224.9
          0            225     1220405816      37.171245     128.471967          224.9
          0            225     1220405816      37.171245     128.471967          224.9
          0            225     1220405816      37.171245     128.471967          224.9
          0            225     1220405816      37.171245     128.471967          224.9
          0            225     1220405816      37.171245     128.471967          224.9
          0            225     1220405816      37.171245     128.471967          224.9
          0            225     1220405816      37.171245     128.471967          224.9
          0            225     1220405816      37.171245     128.471967          224.9
          0            225     1220405816      37.171245     128.471967          224.9
          0            225     1220405816      37.171245     128.471967          224.9
          0            225     1220405816      37.171245     128.471967          224.9
          0            225     1220405816      37.171245     128.471968          224.9
          0            225     1220405816      37.171245     128.471968          224.9
          0            225     1220405816      37.171245     128.471968          224.9
          0            225     1220405816      37.171245     128.471968          224.9
          0            225     1220405816      37.171245     128.471968          224.9
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.8
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.7
          0            225     1220405816      37.171245     128.471968          224.6
          0            225     1220405816      37.171245     128.471968          224.6
          0            225     1220405816      37.171245     128.471968          224.6
          0            225     1220405816      37.171245     128.471968          224.6
          0            225     1220405816      37.171245     128.471968          224.6
          0            225     1220405816      37.171245     128.471968          224.6
          0            225     1220405816      37.171245     128.471968          224.6
          0            225     1220405816      37.171245     128.471968          224.6
          0            225     1220405816      37.171245     128.471968          224.6
          0            225     1220405816      37.171245     128.471968          224.6
          0            225     1220405816      37.171245     128.471968          224.6
